open_time,open,high,low,close,volume,buy_volume,sell_volume,volume_delta,cvd,open_interest,Trigger,Volatility
2025-11-03 12:35:00,107952.5,108019.5,107751.6,107889.2,962.3230000000001,354.988,607.335,-252.3470000000001,-87789.44299999998,,False,0.0
2025-11-03 12:50:00,107889.2,107924.7,107650.5,107682.2,642.318,302.326,339.992,-37.66600000000001,-87827.10899999998,,False,0.0
2025-11-03 13:05:00,107682.2,107705.4,107549.8,107588.0,778.853,390.08899999999994,388.764,1.3249999999999886,-87825.78399999999,,False,0.0
2025-11-03 13:20:00,107588.1,107926.0,107512.0,107918.0,973.175,542.7370000000001,430.438,112.299,-87713.48499999999,,True,2.0265187746907074
2025-11-03 13:35:00,107918.0,108000.0,107746.1,107883.1,772.538,430.035,342.503,87.53200000000004,-87625.95299999998,,True,2.0265187746907074
2025-11-03 13:50:00,107883.0,108013.6,107705.3,107963.3,682.356,348.991,333.365,15.625999999999976,-87610.32699999998,,True,2.425915973238941
2025-11-03 14:05:00,107963.4,108280.0,107722.7,107766.1,2183.786,879.097,1304.6890000000003,-425.59200000000016,-88035.91899999997,,True,2.425915973238941
2025-11-03 14:20:00,107766.2,107785.8,107436.8,107487.5,2031.982,732.982,1299.0,-566.0179999999999,-88601.93699999996,,True,2.46685679300281
2025-11-03 14:35:00,107487.5,107840.0,107317.6,107830.0,1790.116,819.53,970.586,-151.0560000000001,-88752.99299999997,,True,2.46685679300281
2025-11-03 14:50:00,107829.9,108117.0,107720.1,107733.3,1650.417,714.053,936.364,-222.311,-88975.30399999999,,True,2.46685679300281
2025-11-03 15:05:00,107733.3,107819.3,107381.2,107519.9,1427.0739999999998,684.94,742.134,-57.1939999999999,-89032.49799999999,,True,2.346285820272651
2025-11-03 15:20:00,107520.0,107520.0,105500.0,105907.3,19846.461,9767.803,10078.658,-310.85500000000025,-89343.353,,True,2.346285820272651
2025-11-03 15:35:00,105907.2,106583.2,105658.9,105727.2,7145.88,3751.472,3394.408,357.0640000000002,-88986.289,,True,2.346285820272651
2025-11-03 15:50:00,105727.3,106011.0,105300.0,105380.7,5236.9169999999995,1987.0349999999999,3249.882,-1262.847,-90249.136,,True,2.258633124577083
2025-11-03 16:05:00,105380.8,106292.9,105300.0,106270.8,6324.965,3727.738,2597.2270000000003,1130.5109999999997,-89118.62499999999,,False,0.0
2025-11-03 16:20:00,106270.8,106567.4,106088.1,106271.9,4341.456,2291.053,2050.403,240.65000000000032,-88877.97499999999,,True,2.2931143938121497
2025-11-03 16:35:00,106271.9,106664.2,106183.7,106463.5,2181.663,1002.815,1178.848,-176.03300000000002,-89054.00799999999,,True,2.2931143938121497
2025-11-03 16:50:00,106463.5,106758.0,106444.1,106601.5,1784.6480000000001,832.223,952.425,-120.20200000000006,-89174.20999999999,,True,2.2931143938121497
2025-11-03 17:05:00,106601.6,106995.0,106593.2,106975.0,1915.056,1115.459,799.5970000000001,315.86199999999997,-88858.348,,False,0.0
2025-11-03 17:20:00,106974.9,107797.2,106974.9,107382.0,6268.751,3283.356,2985.395,297.96100000000047,-88560.387,,False,0.0
2025-11-03 17:35:00,107382.1,107634.9,107261.8,107524.7,1715.377,870.761,844.616,26.145000000000095,-88534.242,,False,0.0
2025-11-03 17:50:00,107524.7,107563.5,107258.8,107433.0,1274.784,576.544,698.24,-121.69600000000005,-88655.938,,False,0.0
2025-11-03 18:05:00,107433.1,107550.1,107060.3,107312.2,1451.281,557.991,893.29,-335.299,-88991.23699999998,,False,0.0
2025-11-03 18:20:00,107312.3,107496.6,107158.5,107249.9,754.982,342.01300000000003,412.96899999999994,-70.95599999999992,-89062.19299999997,,False,0.0
2025-11-03 18:35:00,107249.8,107360.0,106747.5,106919.5,2212.478,778.4639999999999,1434.0140000000001,-655.5500000000003,-89717.74299999997,,False,0.0
2025-11-03 18:50:00,106919.6,107142.8,106681.2,106695.7,1100.7269999999999,484.881,615.846,-130.96499999999992,-89848.70799999998,,False,0.0
2025-11-03 19:05:00,106695.7,107039.6,106400.0,106847.1,1667.6290000000001,866.211,801.418,64.79299999999995,-89783.915,,False,0.0
2025-11-03 19:20:00,106847.0,107123.2,106818.1,107030.5,1003.1030000000001,523.179,479.9240000000001,43.25499999999989,-89740.65999999999,,False,0.0
2025-11-03 19:35:00,107030.5,107350.0,107004.1,107176.9,913.031,503.087,409.94399999999996,93.14300000000003,-89647.51699999998,,False,0.0
2025-11-03 19:50:00,107177.0,107191.5,106912.3,107045.7,585.744,242.813,342.931,-100.118,-89747.63499999998,,False,0.0
2025-11-03 20:05:00,107045.7,107060.0,106581.2,106635.8,1127.856,385.563,742.293,-356.73,-90104.36499999998,,False,0.0
2025-11-03 20:20:00,106635.9,107000.0,106461.6,106804.7,979.075,520.703,458.372,62.33099999999996,-90042.03399999997,,False,0.0
2025-11-03 20:35:00,106804.7,106866.6,106411.6,106556.8,850.034,441.236,408.798,32.43800000000003,-90009.59599999998,,False,0.0
2025-11-03 20:50:00,106556.7,107061.3,106259.9,106829.5,1695.551,876.759,818.792,57.96700000000001,-89951.62899999997,,False,0.0
2025-11-03 21:05:00,106829.4,106976.2,106038.0,106414.8,1633.145,837.573,795.572,42.000999999999976,-89909.62799999998,,False,0.0
2025-11-03 21:20:00,106414.9,106839.0,106244.2,106837.9,1255.259,737.881,517.378,220.503,-89689.12499999999,,False,0.0
2025-11-03 21:35:00,106838.0,107012.6,106740.4,106860.3,893.762,510.475,383.287,127.18800000000005,-89561.93699999999,,False,0.0
2025-11-03 21:50:00,106860.3,106982.4,106358.0,106447.1,892.405,388.062,504.3430000000001,-116.28100000000006,-89678.218,,False,0.0
2025-11-03 22:05:00,106447.0,106650.1,106314.1,106492.2,900.928,537.936,362.99199999999996,174.94400000000002,-89503.27399999999,,False,0.0
2025-11-03 22:20:00,106492.2,106574.2,105750.1,106245.0,1698.92,751.72,947.2,-195.48000000000008,-89698.75399999999,,False,0.0
2025-11-03 22:35:00,106245.1,106592.4,106085.4,106588.9,842.7860000000001,516.649,326.137,190.512,-89508.242,,False,0.0
2025-11-03 22:50:00,106588.8,106590.0,105984.3,106061.6,651.106,234.525,416.581,-182.056,-89690.29800000001,,False,0.0
2025-11-03 23:05:00,106061.6,106332.5,106061.4,106282.9,504.412,269.543,234.86899999999997,34.67400000000002,-89655.62400000001,,False,0.0
2025-11-03 23:20:00,106282.9,106562.5,106282.9,106544.0,589.262,288.16499999999996,301.097,-12.93200000000001,-89668.55600000001,,False,0.0
2025-11-03 23:35:00,106543.9,106716.6,106434.0,106480.0,726.088,357.832,368.256,-10.424000000000007,-89678.98000000003,,False,0.0
2025-11-03 23:50:00,106480.0,106601.0,106378.0,106480.8,625.2750000000001,346.208,279.067,67.141,-89611.83900000002,,False,0.0
2025-11-04 00:05:00,106480.7,106537.9,106068.0,106241.3,1207.237,563.617,643.6200000000001,-80.00300000000001,-89691.84200000002,,False,0.0
2025-11-04 00:20:00,106241.3,106285.6,105820.0,106232.4,1776.3110000000001,1027.403,748.908,278.49499999999995,-89413.34700000002,,False,0.0
2025-11-04 00:35:00,106232.4,106777.0,106206.7,106624.9,1648.47,995.124,653.346,341.778,-89071.56900000002,,False,0.0
2025-11-04 00:50:00,106624.9,106624.9,106261.3,106360.8,933.081,428.387,504.694,-76.30700000000002,-89147.87600000002,,False,0.0
2025-11-04 01:05:00,106360.8,106664.9,106224.0,106577.7,760.787,374.537,386.25,-11.712999999999994,-89159.58900000002,,False,0.0
2025-11-04 01:20:00,106577.7,107150.0,106577.5,107060.7,3002.5429999999997,1744.6460000000002,1257.897,486.74900000000014,-88672.84000000003,,False,0.0
2025-11-04 01:35:00,107060.7,107271.9,106850.7,106850.7,1124.672,555.45,569.222,-13.772000000000048,-88686.61200000002,,False,0.0
2025-11-04 01:50:00,106850.7,107107.5,106627.1,106753.2,1276.72,660.473,616.247,44.226000000000056,-88642.38600000003,,False,0.0
2025-11-04 02:05:00,106753.2,107003.8,106679.4,107003.7,1081.3809999999999,696.717,384.664,312.053,-88330.33300000001,,False,0.0
2025-11-04 02:20:00,107003.8,107192.2,106819.9,106891.9,1256.632,711.035,545.597,165.43799999999993,-88164.895,,False,0.0
2025-11-04 02:35:00,106892.0,106968.5,106404.8,106464.4,1802.748,736.55,1066.198,-329.64800000000014,-88494.543,,False,0.0
2025-11-04 02:50:00,106464.4,106594.1,106400.1,106472.8,1078.483,577.3340000000001,501.149,76.185,-88418.35800000001,,False,0.0
2025-11-04 03:05:00,106472.7,106992.0,106150.0,106810.7,1848.906,986.038,862.8679999999999,123.16999999999996,-88295.18800000002,,False,0.0
2025-11-04 03:20:00,106810.7,107067.7,106700.0,107046.8,781.537,431.2,350.337,80.86299999999997,-88214.32500000003,,False,0.0
2025-11-04 03:35:00,107046.9,107172.8,106965.9,106983.0,1250.329,595.238,655.091,-59.85300000000001,-88274.17800000003,,True,2.2594178298616177
2025-11-04 03:50:00,106983.0,107245.8,106960.4,107225.0,997.347,593.71,403.63700000000006,190.07299999999995,-88084.10500000003,,True,2.729180134296401
2025-11-04 04:05:00,107225.0,107247.8,106935.2,107022.4,793.219,370.56,422.659,-52.099000000000046,-88136.20400000001,,True,2.729180134296401
2025-11-04 04:20:00,107022.3,107083.8,106842.9,106900.5,643.035,292.54999999999995,350.485,-57.93500000000002,-88194.13900000001,,True,2.8908370249475372
2025-11-04 04:35:00,106900.6,106920.5,106659.2,106709.9,675.472,315.206,360.266,-45.06,-88239.19900000001,,True,2.8908370249475372
2025-11-04 04:50:00,106709.9,106834.2,106453.0,106460.0,823.191,339.232,483.95900000000006,-144.72699999999998,-88383.926,,True,2.8908370249475372
2025-11-04 05:05:00,106459.9,106670.2,106069.0,106125.9,1552.525,738.296,814.229,-75.93300000000005,-88459.859,,True,2.7070033936820623
2025-11-04 05:20:00,106125.8,106217.6,105287.5,105377.6,5565.984,2232.4719999999998,3333.512,-1101.0400000000002,-89560.89899999999,,True,2.5960589520161244
2025-11-04 05:35:00,105377.5,105450.0,104397.4,104541.4,8658.408,3263.415,5394.993,-2131.5779999999995,-91692.477,,True,2.42208080037559
2025-11-04 05:50:00,104541.3,104694.8,104125.3,104578.8,6881.364,3630.981,3250.383,380.59799999999996,-91311.879,,True,2.183824910764601
2025-11-04 06:05:00,104578.9,105190.0,104135.1,104865.3,4301.382,2193.759,2107.623,86.13599999999981,-91225.74300000002,,False,0.0
2025-11-04 06:20:00,104865.4,105071.8,104667.0,104794.1,1861.3739999999998,859.151,1002.2230000000001,-143.072,-91368.81500000002,,False,0.0
2025-11-04 06:35:00,104794.1,104835.6,104433.4,104566.6,1655.829,738.3489999999999,917.48,-179.13100000000003,-91547.946,,False,0.0
2025-11-04 06:50:00,104566.7,104900.0,104450.2,104601.0,1871.667,989.126,882.541,106.58499999999985,-91441.36100000002,,False,0.0
2025-11-04 07:05:00,104601.0,104664.4,104334.2,104567.6,2071.1220000000003,932.119,1139.0030000000002,-206.88400000000004,-91648.24500000002,,False,0.0
2025-11-04 07:20:00,104567.5,104654.6,104274.3,104465.2,1165.25,590.6959999999999,574.5540000000001,16.141999999999882,-91632.10300000005,,False,0.0
2025-11-04 07:35:00,104465.2,104703.0,104274.2,104341.0,1391.987,687.688,704.299,-16.61099999999999,-91648.71400000004,,False,0.0
2025-11-04 07:50:00,104341.0,104556.8,104222.0,104222.0,1335.893,580.818,755.075,-174.25699999999998,-91822.97100000003,,False,0.0
2025-11-04 08:05:00,104222.0,104246.5,103714.9,103714.9,5507.359,2025.184,3482.175,-1456.991,-93279.96200000004,,False,0.0
2025-11-04 08:20:00,103714.9,104536.8,103700.2,104445.3,2837.924,1626.74,1211.184,415.5559999999999,-92864.40600000005,,False,0.0
2025-11-04 08:35:00,104445.3,104591.7,104021.8,104166.3,1726.439,819.107,907.332,-88.22499999999997,-92952.63100000004,,False,0.0
2025-11-04 08:50:00,104166.2,104171.1,103826.3,103913.0,1460.464,602.026,858.438,-256.41200000000003,-93209.04300000003,,False,0.0
2025-11-04 09:05:00,103913.0,104047.7,103643.6,103865.6,1928.387,898.902,1029.485,-130.58299999999997,-93339.62600000003,,False,0.0
2025-11-04 09:20:00,103865.6,104125.5,103621.8,104054.6,1870.8160000000003,1051.062,819.7540000000001,231.30799999999988,-93108.31800000004,,False,0.0
2025-11-04 09:35:00,104054.6,104071.0,103745.1,103855.1,1006.511,525.22,481.291,43.929,-93064.38900000004,,False,0.0
2025-11-04 09:50:00,103855.0,103954.7,103600.0,103681.6,1610.1219999999998,763.779,846.343,-82.564,-93146.95300000004,,False,0.0
2025-11-04 10:05:00,103681.6,103872.6,103633.6,103740.3,1150.721,497.094,653.627,-156.53300000000002,-93303.48600000003,,False,0.0
2025-11-04 10:20:00,103740.3,103854.0,103605.1,103800.0,1224.123,587.206,636.917,-49.71100000000001,-93353.19700000004,,False,0.0
2025-11-04 10:35:00,103800.0,104096.1,103550.0,103660.3,2462.3379999999997,1111.996,1350.342,-238.34599999999992,-93591.54300000003,,False,0.0
2025-11-04 10:50:00,103660.4,103936.3,103565.1,103888.5,1680.394,777.3040000000001,903.09,-125.78599999999989,-93717.32900000004,,False,0.0
2025-11-04 11:05:00,103888.1,104408.0,103872.4,104294.8,2204.338,1236.71,967.6279999999999,269.082,-93448.24700000005,,False,0.0
2025-11-04 11:20:00,104294.9,104500.0,104217.9,104438.5,1580.385,805.542,774.8430000000001,30.699000000000012,-93417.54800000004,,False,0.0
2025-11-04 11:35:00,104438.5,104656.0,104420.0,104420.0,1698.4679999999998,813.722,884.746,-71.02399999999997,-93488.57200000004,,False,0.0
2025-11-04 11:50:00,104420.1,104589.6,104412.8,104532.1,854.1229999999999,428.18,425.943,2.2370000000000214,-93486.33500000004,,False,0.0
2025-11-04 12:05:00,104532.2,104596.4,104086.0,104175.9,2001.06,849.7429999999999,1151.317,-301.57400000000007,-93787.90900000004,,False,0.0
2025-11-04 12:20:00,104176.0,104275.5,103822.0,103900.2,2188.334,931.534,1256.8000000000002,-325.26600000000013,-94113.17500000005,,False,0.0
2025-11-04 12:35:00,103900.1,104036.7,103777.0,104024.3,1088.374,559.1800000000001,529.194,29.98599999999999,-94083.18900000004,,False,0.0
2025-11-04 12:50:00,104024.3,104044.4,103831.0,103842.9,788.6610000000001,397.004,391.657,5.34699999999998,-94077.84200000003,,False,0.0
2025-11-04 13:05:00,103842.9,103933.8,103666.9,103892.4,1056.847,537.426,519.4209999999999,18.00500000000008,-94059.83700000004,,False,0.0
2025-11-04 13:20:00,103892.3,103925.3,103513.2,103925.3,2196.073,937.3910000000001,1258.682,-321.291,-94381.12800000004,,False,0.0
2025-11-04 13:35:00,103925.5,104191.0,103869.3,103869.3,1909.345,1003.8109999999999,905.534,98.27699999999999,-94282.85100000004,,False,0.0
2025-11-04 13:50:00,103869.3,104007.5,103660.3,103785.8,1039.024,468.666,570.358,-101.69199999999992,-94384.54300000003,,False,0.0
2025-11-04 14:05:00,103785.9,103999.0,103773.9,103855.3,1049.917,564.576,485.34099999999995,79.23500000000007,-94305.30800000003,,False,0.0
2025-11-04 14:20:00,103855.2,103917.1,103224.2,103431.5,4110.763,1639.798,2470.965,-831.1669999999999,-95136.47500000003,,False,0.0
2025-11-04 14:35:00,103431.5,104294.4,102870.0,104073.5,9655.483,4708.008,4947.475,-239.46700000000033,-95375.94200000004,,False,0.0
2025-11-04 14:50:00,104073.4,104800.0,103977.9,104629.3,6336.969999999999,3759.916,2577.054,1182.862,-94193.08000000005,,False,0.0
2025-11-04 15:05:00,104629.2,104690.4,104010.3,104617.6,3576.104,1677.254,1898.85,-221.59600000000003,-94414.67600000002,,True,3.217437676257645
2025-11-04 15:20:00,104617.5,104800.0,104100.2,104306.7,2600.8379999999997,1220.4370000000001,1380.4009999999998,-159.96399999999983,-94574.64,,True,3.731555118881616
2025-11-04 15:35:00,104306.6,104361.2,103666.0,103695.7,3076.569,1311.831,1764.738,-452.90700000000004,-95027.54700000002,,True,3.731555118881616
2025-11-04 15:50:00,103695.8,103713.0,103132.3,103273.4,4117.996999999999,1995.774,2122.223,-126.4489999999999,-95153.996,,True,3.731555118881616
2025-11-04 16:05:00,103273.5,103342.8,102738.5,102855.3,3828.598,1557.369,2271.2290000000003,-713.8600000000001,-95867.856,,True,3.7207888538830995
2025-11-04 16:20:00,102855.4,103000.0,102456.0,102578.2,6506.232,3031.334,3474.898,-443.5640000000003,-96311.42,,True,3.5536547508453404
2025-11-04 16:35:00,102578.1,102888.0,102430.2,102484.3,3134.566,1720.372,1414.194,306.1780000000001,-96005.242,,True,3.241407310042747
2025-11-04 16:50:00,102484.4,102554.9,101700.0,101766.8,7900.835999999999,2757.43,5143.406,-2385.976,-98391.218,,True,3.1696448456233597
2025-11-04 17:05:00,101765.3,101974.0,100725.0,100884.8,12076.515,5223.415999999999,6853.099,-1629.6830000000011,-100020.901,,True,2.7954806412503808
2025-11-04 17:20:00,100884.7,101735.6,100850.5,101550.0,6130.159,3667.475,2462.684,1204.791,-98816.11000000004,,True,2.5328968533275074
2025-11-04 17:35:00,101550.1,101934.2,101100.0,101225.7,3990.029,2076.9519999999998,1913.077,163.8749999999999,-98652.23500000004,,True,2.4435937992453507
2025-11-04 17:50:00,101225.7,101400.0,100600.0,100610.5,3889.991,1785.439,2104.5519999999997,-319.11299999999994,-98971.34800000004,,False,0.0
2025-11-04 18:05:00,100610.5,101108.8,100334.5,100346.1,6284.433,2389.474,3894.959,-1505.485,-100476.83300000004,,False,0.0
2025-11-04 18:20:00,100346.1,100789.0,100000.0,100371.8,5914.342000000001,2743.709,3170.633,-426.924,-100903.75700000004,,False,0.0
2025-11-04 18:35:00,100371.8,101233.7,99980.0,100513.6,7392.612,4119.22,3273.392,845.8280000000002,-100057.92900000003,,False,0.0
2025-11-04 18:50:00,100513.5,101522.6,100500.0,101432.0,4145.771,2234.34,1911.431,322.9090000000001,-99735.02000000003,,False,0.0
2025-11-04 19:05:00,101431.9,101505.4,100850.6,101263.6,2621.4610000000002,1103.67,1517.7910000000002,-414.12100000000015,-100149.14100000005,,False,0.0
2025-11-04 19:20:00,101263.8,101674.6,100908.2,101067.5,2557.727,1151.0,1406.7270000000003,-255.72700000000015,-100404.86800000005,,True,2.345808029024365
2025-11-04 19:35:00,101067.6,101067.6,100610.2,100632.2,2159.306,1083.4089999999999,1075.8970000000002,7.51199999999983,-100397.35600000006,,True,2.345808029024365
2025-11-04 19:50:00,100632.2,100862.4,100280.0,100286.4,3001.2740000000003,1494.478,1506.7960000000003,-12.318000000000154,-100409.67400000006,,True,2.345808029024365
2025-11-04 20:05:00,100286.4,100643.7,99482.6,100145.1,8183.433999999999,3285.008,4898.4259999999995,-1613.4179999999997,-102023.09200000006,,True,2.34516647640416
2025-11-04 20:20:00,100145.1,100711.3,99675.1,100087.6,5875.2609999999995,2890.166,2985.095,-94.92899999999986,-102118.02100000008,,True,2.1556880302767922
2025-11-04 20:35:00,100087.7,101077.2,100045.6,100686.1,3692.7749999999996,2098.871,1593.904,504.967,-101613.05400000006,,False,0.0
2025-11-04 20:50:00,100686.1,100854.6,100408.7,100740.2,2647.458,1198.546,1448.9119999999998,-250.36599999999993,-101863.42000000009,,False,0.0
2025-11-04 21:05:00,100740.3,100740.3,100035.6,100175.2,2823.0699999999997,1234.1129999999998,1588.9569999999999,-354.844,-102218.26400000008,,False,0.0
2025-11-04 21:20:00,100175.3,100234.1,99052.6,99073.3,5756.384,2168.679,3587.705,-1419.026,-103637.29000000008,,False,0.0
2025-11-04 21:35:00,99073.3,99750.0,98888.8,99501.5,5410.764,2654.069,2756.6949999999997,-102.62599999999998,-103739.91600000006,,False,0.0
2025-11-04 21:50:00,99501.5,100666.0,99080.4,100583.1,4416.549,2460.313,1956.2359999999994,504.0770000000005,-103235.83900000004,,True,2.81226122476994
2025-11-04 22:05:00,100583.0,101300.0,100330.2,101257.6,5621.853,3222.834,2399.019,823.815,-102412.02400000003,,True,2.81226122476994
2025-11-04 22:20:00,101257.5,101580.0,100877.0,101550.0,2205.511,1317.192,888.3190000000002,428.8729999999998,-101983.15100000004,,True,2.81226122476994
2025-11-04 22:35:00,101550.1,101859.5,101004.0,101134.5,3381.145,1691.137,1690.0080000000003,1.1289999999997917,-101982.02200000004,,True,2.2095144294307123
2025-11-04 22:50:00,101134.6,101341.7,100836.7,101306.8,1751.417,924.95,826.4669999999999,98.4830000000001,-101883.53900000002,,False,0.0
2025-11-04 23:05:00,101306.9,101544.6,100850.3,101091.6,2209.795,1258.925,950.87,308.05499999999995,-101575.48400000004,,False,0.0
2025-11-04 23:20:00,101091.6,101265.5,100964.9,101080.9,1108.046,647.2669999999999,460.779,186.48799999999997,-101388.99600000004,,True,2.3634148941630797
2025-11-04 23:35:00,101080.9,101586.6,101073.6,101509.0,1797.379,1167.384,629.995,537.3890000000001,-100851.60700000002,,True,2.3634148941630797
2025-11-04 23:50:00,101509.1,101700.0,101300.0,101312.7,3420.255,2311.1040000000003,1109.151,1201.953,-99649.65400000002,,True,2.3634148941630797
2025-11-05 00:05:00,101312.8,101409.1,100907.6,101378.4,2460.522,1199.132,1261.3899999999999,-62.25799999999987,-99711.91200000004,,True,2.560659645942727
2025-11-05 00:20:00,101378.3,101458.2,100723.7,100814.9,1889.1299999999999,937.231,951.8989999999999,-14.667999999999953,-99726.58000000002,,True,2.560659645942727
2025-11-05 00:35:00,100814.9,100814.9,100336.2,100457.4,2122.37,995.3960000000001,1126.9740000000002,-131.57800000000015,-99858.15800000002,,True,2.560659645942727
2025-11-05 00:50:00,100457.3,100686.0,100177.2,100188.6,1485.632,857.694,627.938,229.75599999999997,-99628.40200000005,,True,2.4351341114083445
2025-11-05 01:05:00,100188.6,100370.0,99609.0,99628.2,3203.432,1329.074,1874.3580000000002,-545.2839999999998,-100173.68600000005,,True,2.4351341114083445
2025-11-05 01:20:00,99628.3,99737.0,98912.5,99098.6,5757.7880000000005,2874.17,2883.618,-9.448000000000206,-100183.13400000002,,False,0.0
2025-11-05 01:35:00,99098.6,99930.0,98909.7,99866.8,5662.9580000000005,3500.5,2162.458,1338.0420000000001,-98845.09200000003,,True,2.60347973766464
2025-11-05 01:50:00,99866.7,101373.6,99679.5,101174.1,7183.229,3683.6459999999997,3499.583,184.06299999999962,-98661.02900000002,,True,3.151810419117923
2025-11-05 02:05:00,101174.2,101546.9,100873.2,101332.2,4701.088,2134.058,2567.03,-432.9720000000001,-99094.00100000002,,True,3.151810419117923
2025-11-05 02:20:00,101332.3,101475.6,101015.3,101330.4,3189.191,1646.446,1542.745,103.70100000000014,-98990.30000000002,,True,3.151810419117923
2025-11-05 02:35:00,101330.5,101918.1,101237.6,101367.6,5750.397,3049.203,2701.1940000000004,348.0089999999998,-98642.291,,True,2.3583413106257503
2025-11-05 02:50:00,101367.6,101857.0,101216.8,101849.0,3029.8469999999998,1375.787,1654.06,-278.273,-98920.564,,False,0.0
2025-11-05 03:05:00,101848.9,101852.4,101456.6,101559.5,1880.0189999999998,803.04,1076.9789999999998,-273.93899999999985,-99194.503,,False,0.0
2025-11-05 03:20:00,101559.5,102120.1,101553.0,102120.1,2547.522,1481.9499999999998,1065.5720000000001,416.37799999999993,-98778.125,,False,0.0
2025-11-05 03:35:00,102120.1,102222.0,101965.4,102035.1,1870.03,925.0509999999999,944.979,-19.927999999999994,-98798.053,,False,0.0
2025-11-05 03:50:00,102035.2,102187.5,101923.7,102102.5,2175.041,1011.0799999999999,1163.961,-152.88100000000009,-98950.93400000002,,False,0.0
2025-11-05 04:05:00,102102.5,102212.3,101818.0,101834.3,1809.702,772.404,1037.298,-264.8939999999999,-99215.82800000002,,False,0.0
2025-11-05 04:20:00,101834.3,101888.3,101481.1,101637.0,2029.8690000000001,812.144,1217.725,-405.581,-99621.40900000004,,False,0.0
2025-11-05 04:35:00,101637.0,102112.2,101633.8,102099.8,1244.5430000000001,619.552,624.991,-5.439000000000064,-99626.84800000004,,False,0.0
2025-11-05 04:50:00,102099.8,102151.2,101743.1,101966.1,1114.138,557.277,556.8610000000001,0.41599999999994,-99626.43200000004,,False,0.0
2025-11-05 05:05:00,101966.2,102326.4,101919.4,102100.0,2796.424,1989.1580000000001,807.266,1181.892,-98444.54000000004,,False,0.0
2025-11-05 05:20:00,102100.0,102122.2,101617.4,101960.1,2052.712,642.6,1410.112,-767.512,-99212.05200000004,,False,0.0
2025-11-05 05:35:00,101960.2,101966.2,101536.8,101608.5,1229.399,485.629,743.77,-258.141,-99470.19300000004,,False,0.0
2025-11-05 05:50:00,101608.5,101782.7,101558.8,101651.2,588.172,258.819,329.35299999999995,-70.53399999999999,-99540.72700000004,,False,0.0
2025-11-05 06:05:00,101651.1,101869.0,101433.3,101858.9,1930.228,633.548,1296.68,-663.1320000000001,-100203.859,,False,0.0
2025-11-05 06:20:00,101858.9,102022.7,101641.7,101981.2,1063.8319999999999,506.35,557.482,-51.13199999999996,-100254.991,,False,0.0
2025-11-05 06:35:00,101981.1,102012.3,101663.4,101913.4,860.164,347.654,512.51,-164.85600000000005,-100419.847,,False,0.0
2025-11-05 06:50:00,101913.4,102100.0,101906.3,101932.4,811.995,351.803,460.192,-108.38899999999998,-100528.236,,False,0.0
2025-11-05 07:05:00,101932.4,101932.5,101698.1,101808.0,584.374,225.292,359.082,-133.79000000000002,-100662.026,,False,0.0
2025-11-05 07:20:00,101808.0,101861.1,101552.0,101806.4,814.67,362.12800000000004,452.542,-90.41399999999996,-100752.44000000002,,False,0.0
2025-11-05 07:35:00,101806.4,101919.0,101725.5,101885.0,635.09,310.565,324.525,-13.960000000000008,-100766.4,,False,0.0
2025-11-05 07:50:00,101885.1,102100.0,101639.5,101693.9,1721.734,798.7249999999999,923.009,-124.28399999999999,-100890.684,,False,0.0
2025-11-05 08:05:00,101693.8,101780.0,101448.1,101470.7,1857.597,948.0319999999999,909.565,38.466999999999985,-100852.217,,False,0.0
2025-11-05 08:20:00,101470.7,101672.8,101131.0,101640.9,2747.956,1458.087,1289.8690000000001,168.2179999999999,-100683.99899999998,,False,0.0
2025-11-05 08:35:00,101640.9,101738.8,101163.8,101339.4,1437.183,645.558,791.625,-146.06700000000006,-100830.066,,False,0.0
2025-11-05 08:50:00,101339.4,101842.5,101339.4,101733.2,2040.7579999999998,1378.0359999999998,662.722,715.3139999999999,-100114.75199999998,,False,0.0
2025-11-05 09:05:00,101733.2,102174.9,101728.1,101762.4,2019.841,1257.9540000000002,761.887,496.0670000000001,-99618.68499999998,,False,0.0
2025-11-05 09:20:00,101762.4,101924.9,101553.6,101788.7,915.41,412.983,502.42699999999996,-89.444,-99708.129,,False,0.0
2025-11-05 09:35:00,101788.8,101965.2,101677.4,101875.0,797.988,278.119,519.8689999999999,-241.74999999999994,-99949.879,,False,0.0
2025-11-05 09:50:00,101875.1,101980.0,101719.0,101899.8,555.4590000000001,290.586,264.873,25.712999999999994,-99924.16599999998,,False,0.0
2025-11-05 10:05:00,101899.8,101939.3,101621.5,101680.6,820.351,413.656,406.69499999999994,6.961000000000084,-99917.205,,False,0.0
2025-11-05 10:20:00,101680.7,101812.4,101574.1,101657.6,683.29,414.51,268.78,145.73,-99771.475,,False,0.0
2025-11-05 10:35:00,101658.0,101767.3,101408.6,101442.7,762.878,324.101,438.77700000000004,-114.67600000000004,-99886.15099999998,,False,0.0
2025-11-05 10:50:00,101442.6,101484.9,101250.0,101480.0,1127.801,547.261,580.54,-33.278999999999954,-99919.42999999998,,False,0.0
2025-11-05 11:05:00,101480.0,101735.1,101426.0,101432.6,1524.019,718.035,805.984,-87.94900000000013,-100007.379,,False,0.0
2025-11-05 11:20:00,101432.6,101706.1,101432.6,101628.0,873.2810000000001,502.83,370.451,132.37899999999993,-99875.0,,False,0.0
2025-11-05 11:35:00,101628.0,101830.4,101613.3,101821.4,628.025,336.866,291.159,45.706999999999994,-99829.29299999998,,False,0.0
