open_time,open,high,low,close,volume,buy_volume,sell_volume,volume_delta,cvd,open_interest,Trigger,Max_Pct
2025-11-02 05:00:00,110624.8,110667.0,110400.0,110470.0,959.887,407.73699999999997,552.1500000000001,-144.413,-82317.77099999994,,False,0.0
2025-11-02 05:15:00,110470.0,110554.4,110265.5,110402.3,955.448,416.421,539.0269999999999,-122.60599999999994,-82440.37699999995,,False,0.0
2025-11-02 05:30:00,110402.2,110471.2,110230.0,110429.9,517.023,226.511,290.51200000000006,-64.00100000000003,-82504.37799999995,,False,0.0
2025-11-02 05:45:00,110430.0,110516.0,110300.0,110452.7,521.0840000000001,294.873,226.211,68.662,-82435.71599999996,,False,0.0
2025-11-02 06:00:00,110453.1,110480.0,110317.9,110318.0,300.392,135.883,164.50900000000001,-28.626000000000005,-82464.34199999996,,False,0.0
2025-11-02 06:15:00,110318.0,110376.4,110268.5,110352.0,291.949,153.924,138.025,15.899000000000015,-82448.44299999997,,False,0.0
2025-11-02 06:30:00,110352.0,110470.0,110244.8,110469.9,381.62,167.274,214.346,-47.07200000000001,-82495.51499999997,,False,0.0
2025-11-02 06:45:00,110469.9,110675.4,110464.8,110610.0,717.006,408.038,308.96799999999996,99.07000000000002,-82396.44499999996,,False,0.0
2025-11-02 07:00:00,110609.9,110633.7,110462.0,110493.2,407.02,160.277,246.743,-86.46600000000001,-82482.91099999996,,False,0.0
2025-11-02 07:15:00,110493.2,110497.0,110375.0,110451.0,339.977,105.292,234.685,-129.393,-82612.30399999996,,False,0.0
2025-11-02 07:30:00,110450.9,110681.2,110416.0,110636.8,664.34,438.443,225.897,212.54600000000002,-82399.75799999996,,False,0.0
2025-11-02 07:45:00,110636.8,110988.0,110607.2,110844.1,1773.951,941.142,832.809,108.33299999999994,-82291.42499999996,,False,0.0
2025-11-02 08:00:00,110844.0,110966.2,110738.6,110758.0,795.39,322.652,472.738,-150.086,-82441.51099999995,,False,0.0
2025-11-02 08:15:00,110758.0,110819.6,110650.4,110747.9,532.494,275.51,256.98400000000004,18.525999999999932,-82422.98499999994,,False,0.0
2025-11-02 08:30:00,110747.8,110804.3,110678.0,110784.3,431.668,223.164,208.50400000000002,14.659999999999975,-82408.32499999994,,False,0.0
2025-11-02 08:45:00,110784.4,110817.7,110715.1,110805.7,344.999,143.016,201.983,-58.967000000000006,-82467.29199999993,,False,0.0
2025-11-02 09:00:00,110805.7,110950.0,110805.7,110930.2,545.626,272.872,272.75399999999996,0.11800000000004118,-82467.17399999993,,False,0.0
2025-11-02 09:15:00,110930.3,110999.9,110866.8,110923.1,684.0649999999999,369.14300000000003,314.922,54.22099999999999,-82412.95299999992,,False,0.0
2025-11-02 09:30:00,110923.1,110923.1,110525.0,110584.8,1100.705,438.789,661.916,-223.127,-82636.07999999991,,False,0.0
2025-11-02 09:45:00,110584.8,110674.1,110464.0,110657.1,1017.905,562.968,454.937,108.03099999999999,-82528.04899999991,,False,0.0
2025-11-02 10:00:00,110657.2,110814.0,110526.5,110804.0,819.219,431.722,387.497,44.224999999999994,-82483.8239999999,,False,0.0
2025-11-02 10:15:00,110804.0,110804.0,110520.0,110527.4,659.867,225.578,434.289,-208.71100000000004,-82692.5349999999,,False,0.0
2025-11-02 10:30:00,110527.4,110527.5,110302.1,110352.0,1443.372,443.141,1000.231,-557.09,-83249.62499999991,,False,0.0
2025-11-02 10:45:00,110352.0,110452.6,110339.6,110450.0,481.24199999999996,231.01999999999998,250.222,-19.201999999999998,-83268.82699999992,,False,0.0
2025-11-02 11:00:00,110449.9,110640.1,110434.3,110606.9,526.233,249.174,277.059,-27.884999999999987,-83296.71199999993,,False,0.0
2025-11-02 11:15:00,110606.9,110831.8,110606.8,110805.9,823.265,459.546,363.71900000000005,95.82699999999997,-83200.88499999992,,False,0.0
2025-11-02 11:30:00,110805.8,110922.8,110667.7,110862.4,815.275,410.651,404.62399999999997,6.027000000000044,-83194.85799999993,,False,0.0
2025-11-02 11:45:00,110862.3,111193.5,110862.3,111145.4,1400.613,877.219,523.394,353.82499999999993,-82841.03299999992,,False,0.0
2025-11-02 12:00:00,111145.4,111216.0,111008.1,111053.5,1266.192,492.815,773.3770000000001,-280.56200000000007,-83121.59499999993,,False,0.0
2025-11-02 12:15:00,111053.6,111137.1,110847.0,110893.7,753.951,321.928,432.023,-110.095,-83231.68999999992,,False,0.0
2025-11-02 12:30:00,110893.7,110981.9,110740.4,110775.0,802.187,335.797,466.39,-130.59299999999996,-83362.28299999991,,False,0.0
2025-11-02 12:45:00,110775.0,110787.6,110614.8,110690.8,901.8349999999999,382.652,519.183,-136.531,-83498.81399999991,,False,0.0
2025-11-02 13:00:00,110690.8,110726.3,110520.1,110560.2,890.917,398.74,492.177,-93.43700000000001,-83592.2509999999,,False,0.0
2025-11-02 13:15:00,110560.2,110560.2,110109.2,110361.8,2087.434,966.012,1121.422,-155.41000000000014,-83747.6609999999,,False,0.0
2025-11-02 13:30:00,110361.7,110441.8,110235.8,110321.2,855.915,521.04,334.875,186.16499999999996,-83561.49599999991,,False,0.0
2025-11-02 13:45:00,110321.2,110550.7,110251.3,110513.0,655.293,424.56000000000006,230.73299999999998,193.82700000000006,-83367.6689999999,,False,0.0
2025-11-02 14:00:00,110513.0,110625.0,110379.5,110427.7,707.8,295.375,412.425,-117.05000000000005,-83484.7189999999,,False,0.0
2025-11-02 14:15:00,110427.6,110490.9,110152.0,110254.7,1099.894,370.25199999999995,729.642,-359.39000000000004,-83844.1089999999,,False,0.0
2025-11-02 14:30:00,110254.6,110500.0,110239.0,110297.8,637.864,418.791,219.073,199.718,-83644.39099999989,,False,0.0
2025-11-02 14:45:00,110297.8,110473.3,110138.5,110370.7,663.5889999999999,289.97900000000004,373.61,-83.63099999999996,-83728.02199999988,,False,0.0
2025-11-02 15:00:00,110370.7,110386.2,110217.2,110334.0,467.67,227.99,239.68000000000004,-11.690000000000012,-83739.71199999988,,False,0.0
2025-11-02 15:15:00,110334.0,110500.0,110321.0,110470.0,523.124,327.873,195.25100000000003,132.62199999999996,-83607.08999999988,,False,0.0
2025-11-02 15:30:00,110470.0,110510.0,110170.0,110222.7,794.6320000000001,347.701,446.93100000000004,-99.23000000000006,-83706.31999999988,,False,0.0
2025-11-02 15:45:00,110222.7,110300.0,110030.0,110066.1,864.4739999999999,275.354,589.12,-313.7660000000001,-84020.08599999988,,False,0.0
2025-11-02 16:00:00,110066.2,110097.3,109728.0,109781.3,2993.344,1041.8010000000002,1951.5430000000001,-909.742,-84929.82799999988,,False,0.0
2025-11-02 16:15:00,109781.4,110035.6,109661.2,110027.3,1316.598,643.1229999999999,673.4750000000001,-30.352000000000118,-84960.17999999988,,False,0.0
2025-11-02 16:30:00,110027.3,110081.1,109890.0,110025.3,785.3969999999999,373.139,412.258,-39.11899999999997,-84999.29899999988,,False,0.0
2025-11-02 16:45:00,110025.3,110086.2,109905.6,110068.1,351.324,158.06799999999998,193.256,-35.18800000000001,-85034.48699999988,,False,0.0
2025-11-02 17:00:00,110068.2,110196.1,110047.7,110174.9,463.158,289.30400000000003,173.854,115.45000000000002,-84919.03699999988,,False,0.0
2025-11-02 17:15:00,110175.0,110222.0,110090.0,110107.7,359.546,152.97899999999998,206.567,-53.587999999999994,-84972.62499999988,,False,0.0
2025-11-02 17:30:00,110107.7,110107.7,109970.1,110003.3,429.378,157.53,271.848,-114.318,-85086.9429999999,,False,0.0
2025-11-02 17:45:00,110003.2,110142.2,109971.8,110142.2,216.204,99.461,116.743,-17.281999999999996,-85104.22499999989,,False,0.0
2025-11-02 18:00:00,110142.1,110234.3,110126.8,110132.9,270.442,122.529,147.913,-25.383999999999986,-85129.60899999991,,False,0.0
2025-11-02 18:15:00,110132.9,110234.0,110121.0,110197.3,172.783,63.705999999999996,109.077,-45.371,-85174.97999999991,,False,0.0
2025-11-02 18:30:00,110197.3,110250.0,110133.7,110231.2,241.71,112.534,129.17600000000002,-16.641999999999996,-85191.6219999999,,False,0.0
2025-11-02 18:45:00,110231.1,110286.2,110219.4,110283.2,197.026,86.039,110.98700000000001,-24.948,-85216.5699999999,,False,0.0
2025-11-02 19:00:00,110283.2,110283.2,110155.6,110165.7,260.965,53.744,207.221,-153.47699999999998,-85370.0469999999,,False,0.0
2025-11-02 19:15:00,110165.7,110165.8,109900.4,109905.4,389.406,108.231,281.17499999999995,-172.94400000000002,-85542.99099999992,,False,0.0
2025-11-02 19:30:00,109905.4,110104.3,109905.3,109999.9,428.587,190.15900000000002,238.428,-48.26899999999998,-85591.25999999992,,False,0.0
2025-11-02 19:45:00,110000.0,110137.9,109983.5,110125.2,240.11700000000002,111.496,128.621,-17.12500000000002,-85608.38499999992,,False,0.0
2025-11-02 20:00:00,110125.3,110172.5,109917.0,109917.2,252.25,73.247,179.003,-105.756,-85714.14099999992,,False,0.0
2025-11-02 20:15:00,109917.2,110005.6,109834.8,109877.7,409.288,202.211,207.07700000000003,-4.866000000000014,-85719.00699999993,,False,0.0
2025-11-02 20:30:00,109877.7,110045.7,109866.8,110012.5,271.793,177.459,94.334,83.125,-85635.88199999993,,False,0.0
2025-11-02 20:45:00,110012.4,110045.6,109981.6,110045.6,138.791,72.718,66.07300000000001,6.644999999999996,-85629.23699999994,,False,0.0
2025-11-02 21:00:00,110045.6,110091.2,109922.6,109958.6,223.137,87.434,135.703,-48.269000000000005,-85677.50599999995,,False,0.0
2025-11-02 21:15:00,109958.6,110013.4,109927.2,109972.4,105.476,56.675,48.801,7.8739999999999934,-85669.63199999995,,False,0.0
2025-11-02 21:30:00,109972.4,110038.3,109955.9,109994.3,143.429,82.27,61.159000000000006,21.11099999999999,-85648.52099999995,,False,0.0
2025-11-02 21:45:00,109994.4,110066.8,109940.9,109947.6,171.37,99.509,71.86099999999999,27.648000000000007,-85620.87299999993,,False,0.0
2025-11-02 22:00:00,109947.5,109964.4,109906.0,109919.0,253.858,123.98599999999999,129.872,-5.886000000000003,-85626.75899999993,,False,0.0
2025-11-02 22:15:00,109919.1,109982.4,109909.8,109949.4,155.82999999999998,106.065,49.765,56.30000000000001,-85570.45899999994,,False,0.0
2025-11-02 22:30:00,109949.4,109949.4,109368.9,109596.1,1818.958,582.0830000000001,1236.875,-654.7919999999999,-86225.25099999995,,False,0.0
2025-11-02 22:45:00,109596.1,109860.9,109500.0,109860.9,472.519,263.624,208.895,54.72900000000001,-86170.52199999994,,False,0.0
2025-11-02 23:00:00,109860.9,110471.1,109860.9,110415.3,1678.99,1032.5479999999998,646.442,386.1059999999999,-85784.41599999995,,False,0.0
2025-11-02 23:15:00,110415.3,110450.0,110089.9,110133.2,699.37,271.186,428.184,-156.99800000000002,-85941.41399999995,,False,0.0
2025-11-02 23:30:00,110133.1,110509.1,110115.5,110364.4,954.336,516.249,438.087,78.16200000000003,-85863.25199999995,,False,0.0
2025-11-02 23:45:00,110364.4,110700.0,110300.0,110494.9,1160.902,645.4549999999999,515.447,130.00800000000004,-85733.24399999995,,False,0.0
2025-11-03 00:00:00,110494.9,110711.0,110444.2,110631.1,987.542,566.383,421.15900000000005,145.22399999999993,-85588.01999999995,,False,0.0
2025-11-03 00:15:00,110631.0,110649.5,110275.4,110281.5,792.803,292.24,500.563,-208.32299999999998,-85796.34299999995,,False,0.0
2025-11-03 00:30:00,110281.4,110330.0,110180.2,110222.4,443.55899999999997,205.776,237.78300000000002,-32.007000000000005,-85828.34999999996,,False,0.0
2025-11-03 00:45:00,110222.3,110267.7,109700.0,109700.1,1334.6480000000001,559.3919999999999,775.256,-215.864,-86044.21399999995,,False,0.0
2025-11-03 01:00:00,109700.0,109801.6,109424.3,109681.8,2127.98,1138.353,989.627,148.7260000000001,-85895.48799999995,,False,0.0
2025-11-03 01:15:00,109681.7,109773.4,109475.0,109599.7,949.8800000000001,416.726,533.154,-116.42800000000005,-86011.91599999995,,False,0.0
2025-11-03 01:30:00,109599.7,109744.0,109310.0,109682.1,1482.335,766.4159999999999,715.919,50.497000000000014,-85961.41899999995,,True,-0.45640993379959516
2025-11-03 01:45:00,109682.1,109846.2,109521.9,109614.2,668.482,310.946,357.536,-46.589999999999975,-86008.00899999996,,True,-0.39474812569904005
2025-11-03 02:00:00,109614.2,109713.2,109341.3,109624.1,1162.527,457.786,704.741,-246.955,-86254.96399999996,,True,-0.40374333745956026
2025-11-03 02:15:00,109624.1,109627.9,109150.9,109181.5,1442.7640000000001,555.241,887.523,-332.28200000000004,-86587.24599999997,,False,0.0
2025-11-03 02:30:00,109181.8,109181.8,108750.0,108816.9,2955.266,1341.323,1613.9430000000002,-272.6200000000001,-86859.86599999997,,False,0.0
2025-11-03 02:45:00,108816.9,109040.0,108600.0,108991.7,2120.949,958.612,1162.337,-203.725,-87063.59099999997,,False,0.0
2025-11-03 03:00:00,108991.7,109116.4,108132.5,108182.6,3831.017,1461.3110000000001,2369.706,-908.3949999999998,-87971.98599999998,,False,0.0
2025-11-03 03:15:00,108182.7,108428.6,107900.1,108079.8,3131.158,1359.9589999999998,1771.199,-411.2400000000001,-88383.22599999998,,False,0.0
2025-11-03 03:30:00,108079.9,108350.9,107916.3,108207.6,1777.6409999999998,1031.449,746.192,285.2570000000002,-88097.96899999997,,False,0.0
2025-11-03 03:45:00,108207.5,108207.6,107850.0,107886.0,1851.085,720.75,1130.335,-409.5849999999999,-88507.55399999997,,False,0.0
2025-11-03 04:00:00,107886.0,107952.1,107448.2,107689.1,3708.6710000000003,1565.639,2143.032,-577.393,-89084.94699999997,,False,0.0
2025-11-03 04:15:00,107689.2,107848.6,107435.0,107775.9,1784.55,1004.643,779.9069999999999,224.7360000000001,-88860.21099999997,,False,0.0
2025-11-03 04:30:00,107775.9,107887.0,107627.4,107666.9,1856.221,907.352,948.8689999999999,-41.516999999999854,-88901.72799999996,,False,0.0
2025-11-03 04:45:00,107666.8,107944.1,107660.0,107843.8,1159.614,654.536,505.0780000000001,149.4579999999999,-88752.26999999995,,False,0.0
2025-11-03 05:00:00,107843.8,107989.9,107737.3,107919.8,1191.036,626.119,564.917,61.20200000000003,-88691.06799999996,,False,0.0
2025-11-03 05:15:00,107919.7,108088.8,107702.8,107920.0,1326.495,825.273,501.222,324.05100000000004,-88367.01699999996,,False,0.0
2025-11-03 05:30:00,107920.1,107963.6,107473.3,107562.9,982.6379999999999,408.936,573.702,-164.76600000000002,-88531.78299999997,,False,0.0
2025-11-03 05:45:00,107562.9,107629.5,107333.0,107556.9,1347.298,615.48,731.818,-116.33799999999997,-88648.12099999997,,False,0.0
2025-11-03 06:00:00,107556.8,107666.0,107239.3,107308.9,1271.371,617.569,653.8019999999999,-36.232999999999976,-88684.35399999998,,False,0.0
2025-11-03 06:15:00,107308.9,107541.7,107276.0,107422.7,873.3820000000001,521.525,351.857,169.66799999999995,-88514.68599999997,,False,0.0
2025-11-03 06:30:00,107422.7,107626.0,107265.8,107322.1,1162.679,668.8299999999999,493.84900000000005,174.98099999999994,-88339.70499999997,,False,0.0
2025-11-03 06:45:00,107322.0,107597.0,106946.7,107452.8,2989.5499999999997,1326.6480000000001,1662.9019999999998,-336.25399999999973,-88675.95899999997,,False,0.0
2025-11-03 07:00:00,107452.8,107452.8,107222.0,107405.0,893.5160000000001,475.115,418.40099999999995,56.713999999999984,-88619.24499999997,,False,0.0
2025-11-03 07:15:00,107405.0,107801.5,107265.0,107604.5,2171.899,1420.1309999999999,751.768,668.363,-87950.88199999998,,False,0.0
2025-11-03 07:30:00,107604.5,107673.1,107430.5,107430.5,1211.922,704.524,507.398,197.12599999999992,-87753.75599999998,,False,0.0
2025-11-03 07:45:00,107430.5,107650.0,107400.0,107420.5,907.822,489.767,418.055,71.71199999999999,-87682.044,,False,0.0
2025-11-03 08:00:00,107420.6,107677.5,107365.0,107539.2,817.529,443.173,374.356,68.81700000000001,-87613.22699999998,,False,0.0
2025-11-03 08:15:00,107539.3,107542.4,107163.1,107180.7,1192.747,565.3149999999999,627.432,-62.11700000000012,-87675.34399999997,,False,0.0
2025-11-03 08:30:00,107180.7,107263.2,107069.8,107190.0,1165.7939999999999,524.924,640.87,-115.94599999999994,-87791.28999999996,,False,0.0
2025-11-03 08:45:00,107190.1,107558.0,106925.7,107548.6,2146.299,1084.704,1061.5949999999998,23.109000000000123,-87768.18099999997,,False,0.0
2025-11-03 09:00:00,107548.5,107881.4,107491.7,107759.3,1718.702,1000.631,718.071,282.5599999999999,-87485.62099999996,,False,0.0
2025-11-03 09:15:00,107759.2,107759.2,107247.9,107333.0,1498.9450000000002,693.075,805.8700000000001,-112.795,-87598.41599999995,,False,0.0
2025-11-03 09:30:00,107333.0,107420.8,107149.3,107300.0,690.329,378.238,312.091,66.14699999999999,-87532.26899999996,,False,0.0
2025-11-03 09:45:00,107300.1,107300.1,107029.0,107173.1,698.033,359.681,338.352,21.329000000000036,-87510.93999999996,,False,0.0
2025-11-03 10:00:00,107173.1,107518.4,107156.8,107465.6,909.485,550.014,359.471,190.543,-87320.39699999995,,False,0.0
2025-11-03 10:15:00,107465.6,107577.5,107440.2,107541.2,410.68399999999997,213.231,197.453,15.777999999999992,-87304.61899999996,,False,0.0
2025-11-03 10:30:00,107541.1,107541.1,107150.0,107209.7,663.783,283.252,380.531,-97.279,-87401.89799999997,,False,0.0
2025-11-03 10:45:00,107209.6,107288.1,106618.7,106925.9,3016.34,693.165,2323.1749999999997,-1630.01,-89031.90799999997,,False,0.0
2025-11-03 11:00:00,106926.0,107545.0,106918.8,107484.9,2154.515,1174.633,979.8820000000001,194.75099999999992,-88837.15699999998,,False,0.0
2025-11-03 11:15:00,107484.9,107775.8,107415.9,107595.4,1189.642,672.712,516.93,155.7820000000001,-88681.37499999999,,False,0.0
2025-11-03 11:30:00,107595.4,107726.0,107459.4,107687.8,649.253,341.632,307.621,34.010999999999996,-88647.36399999999,,False,0.0
2025-11-03 11:45:00,107687.8,107873.9,107606.9,107737.4,1184.641,700.01,484.6310000000001,215.3789999999999,-88431.98499999999,,False,0.0
2025-11-03 12:00:00,107737.4,108216.9,107666.0,108016.4,3137.176,2004.5700000000002,1132.6059999999998,871.9640000000002,-87560.021,,False,0.0
2025-11-03 12:15:00,108016.5,108210.0,108011.1,108203.9,1536.3,868.325,667.975,200.34999999999997,-87359.67099999999,,False,0.0
2025-11-03 12:30:00,108203.9,108210.0,107782.8,107782.8,1191.143,373.06,818.0830000000001,-445.02300000000014,-87804.69399999999,,False,0.0
2025-11-03 12:45:00,107782.9,107924.7,107650.5,107717.2,645.219,303.483,341.736,-38.253,-87842.94699999999,,True,0.2778572038634526
2025-11-03 13:00:00,107717.1,107728.8,107549.8,107639.3,806.4219999999999,421.053,385.36899999999997,35.684,-87807.26299999999,,True,0.35042962932683236
2025-11-03 13:15:00,107639.2,107710.5,107512.0,107646.5,672.4449999999999,350.691,321.754,28.936999999999987,-87778.32599999999,,True,0.34371763132103694
2025-11-03 13:30:00,107646.0,108000.0,107646.0,107813.4,1007.765,577.758,430.007,147.75100000000003,-87630.57499999998,,True,0.18838103612352994
2025-11-03 13:45:00,107813.5,108013.6,107705.3,107855.0,683.48,342.493,340.98699999999997,1.5060000000000002,-87629.06899999997,,True,0.14973807426637617
2025-11-03 14:00:00,107855.0,108280.0,107731.3,107791.1,1928.261,759.508,1168.7530000000002,-409.2450000000001,-88038.31399999997,,True,0.2091081731237497
2025-11-03 14:15:00,107801.3,107866.6,107463.4,107499.6,1808.711,627.348,1181.363,-554.015,-88592.32899999997,,True,0.4808389984706865
2025-11-03 14:30:00,107499.7,107789.8,107317.6,107572.2,2048.659,945.11,1103.549,-158.43900000000002,-88750.76799999997,,True,0.4130249265144739
2025-11-03 14:45:00,107572.2,108024.5,107467.2,108016.5,1336.789,636.983,699.806,-62.823000000000064,-88813.59099999999,,True,-0.39281035767683914
2025-11-03 15:00:00,108016.5,108117.0,107477.7,107592.2,1795.821,796.226,999.595,-203.36899999999991,-89016.95999999999,,True,-0.7392729212712392
2025-11-03 15:15:00,107592.2,107592.2,105600.0,105926.2,12217.812,5495.251,6722.561000000001,-1227.3100000000006,-90244.27,,True,1.056679084117058
2025-11-03 15:30:00,105925.5,106583.2,105500.0,106063.1,13479.383,7361.41,6117.973,1243.4370000000008,-89000.833,,True,1.2759385686445035
2025-11-03 15:45:00,106063.1,106267.2,105617.3,105718.8,4092.6490000000003,2072.818,2019.8310000000001,52.98699999999985,-88947.846,,True,1.621660480444343
2025-11-03 16:00:00,105718.8,106165.5,105300.0,106045.8,7677.032,3649.8379999999997,4027.1940000000004,-377.3560000000002,-89325.20199999999,,False,0.0
2025-11-03 16:15:00,106045.8,106555.0,105766.4,106328.0,4619.182,2513.739,2105.4429999999998,408.2960000000003,-88916.90599999999,,False,0.0
2025-11-03 16:30:00,106328.0,106604.1,106183.7,106452.4,2840.544,1349.4650000000001,1491.079,-141.61399999999992,-89058.51999999999,,False,0.0
2025-11-03 16:45:00,106452.5,106758.0,106388.0,106644.0,1649.156,845.107,804.0490000000001,41.057999999999936,-89017.46199999998,,False,0.0
2025-11-03 17:00:00,106644.1,106883.3,106489.5,106796.8,1786.455,892.2909999999999,894.164,-1.8730000000000615,-89019.33499999999,,False,0.0
2025-11-03 17:15:00,106796.9,107797.2,106732.5,107045.5,6374.415999999999,3375.487,2998.929,376.55800000000045,-88642.777,,False,0.0
2025-11-03 17:30:00,107045.6,107544.3,107014.5,107416.4,1763.028,944.652,818.376,126.27600000000007,-88516.501,,False,0.0
2025-11-03 17:45:00,107416.3,107634.9,107265.1,107433.2,1515.624,702.983,812.6410000000001,-109.65800000000004,-88626.159,,False,0.0
2025-11-03 18:00:00,107433.3,107550.1,107145.0,107172.4,1375.7359999999999,560.4590000000001,815.277,-254.81799999999998,-88880.97699999998,,False,0.0
2025-11-03 18:15:00,107172.4,107496.6,107060.3,107210.1,987.565,394.79900000000004,592.766,-197.96699999999996,-89078.94399999997,,False,0.0
2025-11-03 18:30:00,107210.1,107360.0,106820.0,106853.0,1651.526,540.239,1111.2870000000003,-571.0480000000002,-89649.99199999997,,False,0.0
2025-11-03 18:45:00,106853.0,107142.8,106747.5,106905.9,1356.266,632.016,724.25,-92.23400000000005,-89742.22599999998,,False,0.0
2025-11-03 19:00:00,106905.9,107011.2,106400.0,106753.7,1787.975,856.259,931.716,-75.45699999999998,-89817.68299999999,,False,0.0
2025-11-03 19:15:00,106753.6,107123.2,106725.6,106893.0,1110.712,582.861,527.8510000000001,55.009999999999884,-89762.673,,False,0.0
2025-11-03 19:30:00,106893.1,107350.0,106867.7,107219.0,1044.654,575.412,469.24199999999996,106.17000000000002,-89656.50299999998,,False,0.0
2025-11-03 19:45:00,107219.1,107329.0,106979.4,107034.7,580.389,263.519,316.87,-53.35100000000003,-89709.85399999998,,False,0.0
2025-11-03 20:00:00,107034.7,107120.0,106656.7,106666.4,932.01,326.57000000000005,605.44,-278.87,-89988.72399999997,,False,0.0
2025-11-03 20:15:00,106666.3,106800.0,106461.6,106700.0,1053.544,459.64099999999996,593.903,-134.26200000000006,-90122.98599999998,,False,0.0
2025-11-03 20:30:00,106700.0,107000.0,106567.4,106622.8,701.337,373.084,328.253,44.831,-90078.15499999996,,False,0.0
2025-11-03 20:45:00,106622.8,106675.9,106259.9,106615.9,1484.784,735.937,748.847,-12.909999999999997,-90091.06499999996,,False,0.0
2025-11-03 21:00:00,106615.8,107061.3,106503.0,106518.8,1403.575,787.16,616.415,170.745,-89920.31999999998,,False,0.0
2025-11-03 21:15:00,106518.7,106753.3,106038.0,106583.3,1780.622,935.301,845.321,89.97999999999996,-89830.33999999998,,False,0.0
2025-11-03 21:30:00,106583.3,107007.4,106501.7,106985.1,1067.522,679.3000000000001,388.222,291.0780000000001,-89539.26199999999,,False,0.0
2025-11-03 21:45:00,106985.0,107012.6,106770.5,106849.3,583.823,285.206,298.617,-13.41100000000003,-89552.673,,False,0.0
2025-11-03 22:00:00,106849.3,106849.3,106314.1,106481.8,1142.084,578.525,563.559,14.96599999999998,-89537.707,,False,0.0
2025-11-03 22:15:00,106481.9,106574.2,106100.0,106133.6,927.468,425.702,501.76599999999996,-76.06399999999996,-89613.771,,False,0.0
2025-11-03 22:30:00,106133.5,106421.0,105750.1,106335.0,1663.7830000000001,843.7810000000001,820.0020000000001,23.778999999999925,-89589.992,,False,0.0
2025-11-03 22:45:00,106335.0,106592.4,106275.9,106441.6,599.137,275.29499999999996,323.84200000000004,-48.547000000000025,-89638.539,,False,0.0
2025-11-03 23:00:00,106441.6,106441.6,105984.3,106201.0,672.445,318.873,353.572,-34.69900000000001,-89673.23800000001,,False,0.0
2025-11-03 23:15:00,106201.0,106503.8,106200.0,106399.6,548.873,254.002,294.871,-40.86900000000001,-89714.10700000002,,False,0.0
2025-11-03 23:30:00,106399.4,106716.6,106374.4,106575.7,688.4549999999999,365.072,323.383,41.68900000000002,-89672.41800000002,,False,0.0
2025-11-03 23:45:00,106575.7,106626.8,106418.6,106544.0,495.269,248.72899999999998,246.54000000000002,2.188999999999993,-89670.22900000002,,False,0.0
2025-11-04 00:00:00,106544.0,106591.1,106255.0,106280.9,942.3410000000001,523.012,419.32900000000006,103.68299999999995,-89566.54600000002,,False,0.0
2025-11-04 00:15:00,106280.8,106326.9,105820.0,105820.0,1581.815,705.373,876.442,-171.06900000000005,-89737.61500000002,,False,0.0
2025-11-04 00:30:00,105820.0,106777.0,105820.0,106689.8,2215.15,1433.99,781.16,652.83,-89084.78500000002,,False,0.0
2025-11-04 00:45:00,106689.8,106689.9,106261.3,106428.8,842.211,389.805,452.406,-62.601,-89147.38600000001,,False,0.0
2025-11-04 01:00:00,106428.8,106664.9,106224.0,106552.5,906.486,444.447,462.039,-17.591999999999985,-89164.97800000002,,False,0.0
2025-11-04 01:15:00,106552.5,107150.0,106477.0,106864.9,2528.312,1458.5220000000002,1069.79,388.7320000000001,-88776.24600000003,,False,0.0
2025-11-04 01:30:00,106865.0,107271.9,106862.8,107083.5,1434.016,804.29,629.726,174.56400000000002,-88601.68200000003,,False,0.0
2025-11-04 01:45:00,107083.6,107110.6,106627.1,106991.0,1325.484,650.384,675.0999999999999,-24.71599999999995,-88626.39800000003,,False,0.0
2025-11-04 02:00:00,106990.9,106990.9,106679.4,106874.5,939.4159999999999,523.35,416.06600000000003,107.28399999999999,-88519.11400000002,,False,0.0
2025-11-04 02:15:00,106874.5,107192.2,106787.0,106893.9,1353.1190000000001,799.437,553.682,245.75499999999994,-88273.35900000001,,False,0.0
2025-11-04 02:30:00,106893.9,106968.5,106614.2,106713.6,1297.742,645.782,651.96,-6.178000000000054,-88279.53700000001,,False,0.0
2025-11-04 02:45:00,106713.6,106713.6,106404.8,106438.0,1571.121,697.01,874.1110000000001,-177.10100000000008,-88456.638,,False,0.0
2025-11-04 03:00:00,106438.0,106906.8,106150.0,106874.0,1608.325,889.71,718.615,171.0949999999999,-88285.54300000002,,True,0.25272751090069223
2025-11-04 03:15:00,106874.0,106992.0,106700.0,106917.9,1046.901,522.576,524.325,-1.7489999999999952,-88287.29200000003,,True,0.21156420019473976
2025-11-04 03:30:00,106918.0,107172.8,106785.7,107114.4,1156.865,617.598,539.267,78.33099999999996,-88208.96100000002,,True,0.02772736438799232
2025-11-04 03:45:00,107114.4,107192.2,106960.4,107097.2,922.835,460.126,462.70900000000006,-2.5829999999999984,-88211.54400000002,,True,0.04379199456195749
2025-11-04 04:00:00,107097.1,107247.8,107050.6,107144.1,1033.3220000000001,556.7249999999999,476.597,80.12799999999993,-88131.41600000001,,True,-0.242103858261919
2025-11-04 04:15:00,107144.2,107144.2,106850.6,106884.7,648.857,262.121,386.736,-124.615,-88256.03100000002,,True,-0.0852320304028465
2025-11-04 04:30:00,106884.7,107000.0,106728.5,106793.6,698.8340000000001,360.753,338.081,22.67199999999997,-88233.35900000001,,True,-0.08502382165223656
